CL,BLUE,250,0,0.3,0.12,0.12,青線までライントレース（調整後に消す）
DS,190,100,青線上を直進
AR,35,150,anticlockwise,左回頭
DS,10,150,黒線から外れるよう直進
CS,BLACK,150,黒線まで直進
AR,3,150,clockwise,右回頭
DL,1050,250,0,0.3,0.22,0.06,楕円上をライントレース
CL,BLUE,200,0,0.4,0.2,0.1,円（大）上をライントレース
CL,BLACK,200,0,0.4,0.2,0.1,青線上をライントレース
SL,1000,1秒止まる
DS,150,100,交点上を直進
CS,BLACK,150,黒まで直進
AR,7,150,clockwise,右回頭
CL,BLUE,200,0,0.7,0.6,0.2,青までライントレース
DS,100,20,***ここから未調整***
CS,BLACK,100,a
AR,3,50,clockwise,a
CL,BLUE,200,0,0.4,0.1,0.06,a
DS,150,250,0,0.4,0.1,0.1,a
CL,BLACK,250,0,0.4,0.1,0.1,
CL,BLUE,250,0,0.4,0.1,0.1,a
CL,BLACK,250,0,0.4,0.1,0.1,
DS,100,200,
CL,BLUE,250,0,0.4,0.1,0.1,a