DL,240,150,0,0.11,0.04,0.02,青線上を指定距離ライントレース
PR,40,60,clockwise,右回頭
DS,20,150,黒線から外れるよう直進
CS,BLACK,150,黒線まで直進
PR,4,60,anticlockwise,左回頭
DL,950,230,0,0.47,0.22,0.06,楕円上をライントレース
DS,30,230,直進
CA,A,anticlockwise,76,78,Aについての撮影動作
DL,100,150,0,0.25,0.22,0.06,楕円上をライントレース
CL,BLUE,200,-17,0.4,0.22,0.1,円（大）上をライントレース
CL,BLACK,200,0,0.4,0.2,0.1,青線上をライントレース
DS,170,100,交点上を直進
CS,BLACK,150,黒まで直進
PR,7,60,anticlockwise,左回頭
DL,180,150,0,0.9,0.5,0.3,円（小）の前半部分をライントレース(1)
CA,A,clockwise,0,0,Aについての撮影動作
DL,120,150,0,0.9,0.5,0.3,円（小）の前半部分をライントレース(2)
CA,B,clockwise,76,83,撮影動作
DS,10,-150,バック
DL,100,150,0,0.9,0.5,0.3,円（小）の前半部分をライントレース(3)
DL,400,200,0,0.7,0.5,0.3,円（小）の中盤部分をライントレース
DL,400,200,0,0.7,0.5,0.3,円（小）の中盤部分をライントレース
CL,BLUE,150,-15,0.5,0.2,0.3,青までライントレース
DS,30,-150,バック
DL,170,200,20,0.7,0.5,0.3,円（小）の終盤部分をライントレース
DS,300,150,交点上を直進
CS,BLACK,200,黒まで直進
DS,50,150,外エッジに乗るよう直進
PR,20,60,clockwise,右回頭
DL,60,200,0,0.75,0.2,0.2,円（大）上をライントレース
CA,A,anticlockwise,78,78,撮影動作
DL,440,200,0,0.75,0.2,0.2,円（大）上をライントレース
DL,510,200,0,0.75,0.2,0.2,円（大）上をライントレース
CA,A,anticlockwise,78,24,撮影動作
DS,400,150,交点上を直進
CS,BLACK,150,黒まで直進
DS,30,150,黒を乗り越える直進
PR,20,60,clockwise,右回頭
CL,RED,200,-15,0.3,0.12,0.12,最後の直線を赤までライントレース
