CL,BLUE,150,-15,0.3,0.12,0.12,青線までライントレース（調整後に消す）
DS,190,100,青線上を直進
AR,30,150,anticlockwise,左回頭
DS,20,150,黒線から外れるよう直進
CS,BLACK,150,黒線まで直進
AR,3,150,clockwise,右回頭
DL,1050,250,0,0.45,0.22,0.06,楕円上をライントレース
CL,BLUE,200,-20,0.4,0.2,0.1,円（大）上をライントレース
CL,BLACK,200,0,0.4,0.2,0.1,青線上をライントレース
SL,1000,1秒止まる
DS,150,100,交点上を直進
CS,BLACK,150,黒まで直進
AR,7,150,clockwise,右回頭
DL,400,200,0,0.7,0.5,0.3,円（小）の前半部分をライントレース
DL,400,200,0,0.7,0.5,0.3,円（小）の中盤部分をライントレース
DL,400,200,0,0.7,0.5,0.3,円（小）の後半部分をライントレース
CL,BLUE,200,-20,0.5,0.2,0.3,青までライントレース
CL,BLACK,200,-20,0.5,0.2,0.3,青までライントレース
AR,3,150,clockwise,右回頭
CS,BLACK,150,黒線まで直進
SL,1000,1秒止まる
DS,300,100,***ここから未調整***
AR,3,150,clockwise,右回頭
CS,BLACK,150,黒線まで直進
DL,1050,250,0,0.45,0.22,0.06,楕円上をライントレース
CS,BLACK,150,a
AR,5,100,anticlockwise,左回頭
DL,1000,200,0,0.45,0.22,0.06,第一カーブ距離ライントレース