DL,200,150,5,0.11,0.04,0.02,青線上を指定距離ライントレース
PR,40,60,clockwise,右回頭
DS,20,150,黒線から外れるよう直進
CS,BLACK,150,黒線まで直進
PR,4,60,anticlockwise,左回頭
DL,1000,230,0,0.55,0.22,0.15,楕円上をライントレース
DS,30,230,直進
CA,A,anticlockwise,76,76,Aについての撮影動作
DL,250,150,0,0.55,0.22,0.11,楕円上をライントレース
CL,BLUE,100,-17,0.6,0.22,0.1,円（大）上をライントレース
CL,BLACK,200,0,0.55,0.2,0.15,青線上をライントレース
PR,4,60,clockwise,ブロックエリアの情報取得の為の右回頭
CA,BA,clockwise,0,0,ブロックエリアの情報取得の為の撮影動作
PR,18,60,anticlockwise,ブロックエリアの情報取得の為の左回頭
DS,170,100,交点上を直進
CS,BLACK,150,黒まで直進
PR,7,60,anticlockwise,左回頭